"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000142669",11.4397197615643,11.3506139888637,11.7364411058418,11.8151012967851,11.5145363101016,11.5095381705091,11.5781557855334,11.4192520425591
"ENSG00000142676",13.7739586508348,13.8775418134811,13.7206210725876,13.5744774463432,13.6153840230434,13.4587361863249,13.5423319900767,13.4014930141743
"ENSG00000142677",8.08662682557812,8.05701570607026,8.07769758564801,8.22674425273129,7.96788297810938,8.08586651789586,8.05455349942727,8.3636034855243
"ENSG00000142684",8.86094518440729,9.05467312713965,8.84144562804531,8.74659168601688,8.84380461627681,8.9694669174104,8.73329874725453,8.7960958268274
"ENSG00000142686",10.0678779083144,10.0299861681264,10.01881228127,10.0928400642658,9.96102032557488,9.90311337612749,10.0943384260672,10.0317613201981
"ENSG00000142687",11.068489532898,11.1483665137698,11.2131056386158,11.3339991922436,11.3109488519863,11.1697694029,11.0759793289088,11.2981969356214
"ENSG00000142694",10.4856681837772,10.4873962914796,10.3335689391793,10.1372725707107,10.1695456992409,10.4737901681763,10.7718071488116,10.5988785133006
"ENSG00000142700",7.90293564158351,7.99621033084341,8.31838282366887,8.27029800255473,7.92242485078307,7.93141765251006,8.25376803129285,8.32109411272419
"ENSG00000142731",8.20819566896029,8.10703349809249,8.46334245890167,8.12349029097036,8.21598813399953,8.26689051393873,8.37463158646964,8.22377042995383
"ENSG00000142733",10.2235481534854,10.3580748930069,10.1165243204131,10.3752244018409,9.95190234309994,10.0122455153859,10.3050397227976,10.4757107353614
"ENSG00000142751",9.79854571485378,9.91623929091252,9.87659052340773,10.0404813290766,10.0681740740503,10.0726327356988,10.0746823361479,10.2391379430268
"ENSG00000142765",7.95959105540696,8.18943091765745,7.94618424295367,7.97274110926099,8.03668435493335,8.075061821163,7.9702026877359,8.12674040216497
"ENSG00000142784",10.8995477597534,10.9224100954334,10.9385668811832,11.1787822646247,10.8664177389872,10.9723960518957,10.9243177058789,11.2712133077356
"ENSG00000142794",10.336313250378,10.6098018545175,10.4791326335875,10.3499992460135,10.2606914770919,10.7543874058439,10.2024201455691,10.5675682098237
"ENSG00000142798",13.7346003564022,13.9287103839818,14.36581423356,14.0709520575074,13.450891679763,14.0055909742214,14.1669670634026,14.2237404244468
"ENSG00000142856",9.14049245458254,9.11104585410779,9.11585444195127,9.10551267523357,8.84380461627681,8.91190463174191,9.21033638270248,9.02229383561221
"ENSG00000142864",12.2881679843365,12.8286892617256,12.3111796793076,12.7082110688982,12.3940103176163,12.4586533520299,12.3248199302982,12.7259047556759
"ENSG00000142867",9.82366382879232,9.82014865585387,9.64445931041768,9.6924381872907,9.60953064909317,9.60164944817107,9.55547195975765,9.50797279233152
"ENSG00000142871",11.0155468381628,11.8309551129841,11.9121541345278,13.1962118594468,11.3298753229714,13.5023310613436,11.3512448815981,13.2317049630477
"ENSG00000142875",10.6176446495022,10.0787560899745,10.6147588136249,10.1511061177636,10.7324225748829,10.4603297753559,10.7899971825174,10.2326303983654
"ENSG00000142892",10.6395239831118,10.5477667640753,10.8094409771772,10.8652649208448,10.7894078422673,10.7452386412605,10.5617613792964,10.8553750602893
"ENSG00000142910",8.02195899423684,8.24719165984873,9.00280646725155,9.37873852367077,8.95145853736791,9.45128232125249,8.42260290078943,8.52765650835453
"ENSG00000142920",8.57176862547303,8.35399829687711,8.3729873124464,8.52230184665781,8.55915006270136,8.63638889108248,8.34028793488454,8.33849670620887
"ENSG00000142937",14.3096367776192,14.419731496618,14.1575514645293,13.9915849010236,13.9296761049809,13.8755986211061,13.9479190261245,13.860268961192
"ENSG00000142945",8.48352541234996,8.35399829687711,8.25742725061562,8.27029800255473,8.25034262232112,8.1530137814384,8.25376803129285,8.20159809469307
"ENSG00000142949",11.1712554615753,10.6651672422217,11.5644547625402,11.2695431739915,11.5124173818295,11.7503906727256,11.3747367673769,11.2033716002295
"ENSG00000142959",8.02195899423684,7.97194810868153,8.10256475086087,7.97274110926099,8.02124410825732,8.02734443523796,7.94287918454321,7.99007293999519
"ENSG00000142961",9.55904349070392,9.66841063552509,9.50625881489829,9.63229028636764,9.51353296856472,9.42651080008031,9.61349520920777,9.66666495193094
"ENSG00000143013",11.219971515863,10.8529750049315,11.1127302307698,10.8558699496553,10.9526984482701,10.5797500653677,11.0126364692659,10.6869099191785
"ENSG00000143028",8.32732033850018,8.57971621320919,8.65351641804754,9.25655177286218,8.19775148155234,8.49834863861726,8.6921902295584,9.16433262792067
"ENSG00000143033",9.00204700113304,8.84140153773066,8.93023440831617,8.93995627947102,9.1547720932224,8.92529125397845,9.04440005794835,8.81828198496527
"ENSG00000143036",8.63536057781106,8.77593735931388,8.82402674524996,9.14194310384234,8.50311886604289,8.58663198219858,8.70266015706874,8.86940771848056
"ENSG00000143067",9.3994477252797,9.1935298816699,9.24380296575072,8.87796591170526,9.39091924758319,9.05931526988281,9.20107142153494,8.80947362899653
"ENSG00000143079",10.6512330178068,10.7232430037627,10.7750349236251,10.680350660693,11.0481807314817,11.6935608046023,10.7014048649564,10.9019619924125
"ENSG00000143093",10.5898014565996,10.4361718511835,10.4488934213367,10.3735571366694,10.4609095208187,10.4543048403489,10.4323938833137,10.4414423034263
"ENSG00000143106",10.3719158239282,10.6077082940717,10.442584292302,10.8079273992326,10.2523705262405,10.6710970467619,10.2566986136043,10.5260922451815
"ENSG00000143126",8.410480931636,8.25790423074586,8.68721726199153,8.77316272996699,8.45926798709145,8.57063386301179,8.57910384514446,8.55851691368755
"ENSG00000143127",8.37417320521429,8.87244000478639,8.24091463308668,10.0721434764137,8.31963496338699,9.51802459658589,8.80077599931891,10.0149790388223
"ENSG00000143147",10.7772100293458,11.0138865552888,10.6602606769803,10.630023329238,10.4510234718959,10.6083983700842,10.7176767332356,11.0353229107338
"ENSG00000143149",11.5955331230972,11.8918972956956,11.5894712734948,11.641863189128,11.6221710868265,11.4727084556267,11.2866342533116,11.2493769243352
"ENSG00000143153",8.61475096638777,8.7208238348507,9.40985388870728,9.88174547763354,8.75672707738223,9.11143921926456,9.67307816800785,9.91616301391864
"ENSG00000143155",10.1647114338958,10.4025510172836,10.378790690319,10.4403031772067,10.4107520319408,10.2952147222893,10.2406427601275,10.3343892667745
"ENSG00000143156",9.37102687093156,9.19034869708518,9.53734643683695,9.41089310777589,9.39909376732057,9.09584879371135,9.21033638270248,9.27591486818998
"ENSG00000143157",10.2997557936825,10.3479916176646,10.040885939509,10.3103913319386,10.1482996225611,10.2283005846522,10.2120777723783,10.4973750661196
"ENSG00000143158",9.98410930541748,9.8933210852501,10.0566022556782,9.93836260971328,10.2534134458636,10.0006754352495,10.0516351499364,9.80923153322904
"ENSG00000143162",11.9935795682685,11.9741239231266,11.6616150045935,11.9308695680932,11.9924321318528,11.9149406005127,11.6389997106645,11.6698416407484
"ENSG00000143164",11.3837537994487,11.6165336968527,11.4883804349668,11.7693890912317,11.7171274988835,11.8616059214557,11.4171135009763,11.7762556015572
"ENSG00000143178",8.60951078722488,8.6159838906274,8.64050096652456,8.75331178175135,8.54430575934127,8.4709038295204,8.63770016131258,8.660018865621
"ENSG00000143179",10.0991516425783,10.2712283783375,10.1617096778497,10.1667430673687,10.1695456992409,10.716802808709,10.0822767594232,10.0939530520548
"ENSG00000143183",10.6681708422319,10.7909899990464,10.8142878371838,10.7392060110874,10.9387867663368,11.031015128265,10.6593780340661,10.6275423818523
"ENSG00000143190",9.50245959492943,9.24321486367191,9.73077178964499,9.2685817764501,9.51353296856472,9.53947467884652,9.3838108897222,9.83944324785447
"ENSG00000143196",10.0015827669298,10.7678369426723,10.9772564474584,11.8512338089828,9.01709944077665,9.84967247243372,11.5275426280917,12.0405832197587
"ENSG00000143198",10.8935267934011,10.8747740151249,10.8059686384961,10.8942255215954,10.9228093228132,10.8743319157702,10.7243221381159,10.7129132542278
"ENSG00000143207",9.84667258066428,9.67475907382748,9.84872137765729,10.0319087972537,9.86124713034506,9.73822139971728,9.81817689377457,9.80563002754089
"ENSG00000143222",10.4257531267849,10.4515059317143,10.5190156634405,10.4917642647225,10.4795878648616,10.4152619862242,10.4451964716135,10.4120269081163
"ENSG00000143224",9.012102986998,9.05467312713965,8.86528727927105,8.93995627947102,8.86093129229449,8.72736130488501,9.01522334103762,9.28148853719143
"ENSG00000143226",8.17561948374853,8.13658813614722,8.5014670780351,8.35916754713928,8.44782916237177,8.21744984029398,8.445239341278,8.34699273235813
"ENSG00000143228",8.10082226755596,8.09123034234153,8.05063001107333,8.1609992535253,8.09111470528355,8.09631242489236,8.20969135884102,8.06639081021702
"ENSG00000143248",8.89540153291919,8.9756400127265,8.99988658058939,8.86624393275122,8.84380461627681,8.67613313786366,8.8191388041022,8.71119475001828
"ENSG00000143252",11.5535355340871,11.5390706375396,11.2440256426561,11.545955216702,11.1398212806737,11.2347932013825,11.1838501428379,11.2847691749982
"ENSG00000143256",9.37342193991245,9.52459092956531,9.26906024246352,9.3493915799548,9.49676941687908,9.45454644092163,9.19796562095907,9.23610374657697
"ENSG00000143258",9.77292480836411,9.49807295164821,9.57117528259674,9.43185032673782,9.48735442284791,9.21262400440247,9.54859657258632,9.54850716677976
"ENSG00000143294",9.97823287595572,10.1062741158376,10.1359147300293,10.1273032247056,10.4116805417982,10.049418117474,10.0407412443952,9.9617133169894
"ENSG00000143297",8.05612428184702,8.21346000075017,8.18736881789846,8.29728107581608,8.37435979550067,8.29930625974583,8.28428735277029,8.25508848050394
"ENSG00000143303",9.24975172433646,9.48335862078635,9.33947807803309,9.3895552916383,9.21865067416162,9.28470576684754,9.43543388725541,9.52840942489508
"ENSG00000143314",9.78835893094936,9.97934895866959,9.62107329131516,9.64977336051849,9.59750277675297,9.6961169452702,9.59371875785405,9.57479866866274
"ENSG00000143315",9.4157131640708,9.24624733661947,9.32010914420053,9.30777864338985,9.3102449660529,9.3857603480938,9.3462665382799,9.31706345207018
"ENSG00000143319",9.61898463431601,9.69361359475163,9.63948497136945,9.37511049752099,9.67448677863609,9.5560665695488,9.60034621722879,9.67668722063701
"ENSG00000143320",11.3193709052805,10.2179927788133,11.7937452106408,10.0928400642658,11.0778573736412,10.0686244498159,11.3931371117499,10.0378115513736
"ENSG00000143321",11.8620111478631,11.8910507409734,11.9424780479976,11.7298296015359,11.9617825122954,11.8782289951127,11.9746289846105,11.6967370375438
"ENSG00000143322",10.4693988751157,10.6191839932474,10.2776516113716,10.8356943049334,10.3065686763812,10.8121470419884,10.4004534384956,11.1436833545149
"ENSG00000143324",10.4663268578966,10.2207744166981,10.496615008581,10.3934314261877,10.7929375610372,10.5010523149825,10.407615898121,10.6028675247481
"ENSG00000143333",8.11442999050978,8.28867695117772,8.06447513071035,8.1427224189872,8.14825544503089,8.23929433590958,8.11911567342409,8.14028415721633
"ENSG00000143337",11.7831574228875,11.8415130252267,12.1975202663858,12.2384674807887,12.0277760438845,11.9943216174678,12.1172966465864,12.1917068456175
"ENSG00000143341",10.7861952420848,10.3743030721082,11.472405909674,11.1455919924802,11.0214674536793,10.7378762472444,11.63103532794,11.2866077217138
"ENSG00000143344",10.7398390672403,9.9909544162238,11.039861776347,9.99484214774704,10.864409143308,10.2994477346628,10.8362142405611,10.0498297209112
"ENSG00000143353",9.13161336136297,9.32517702905325,9.2060092045269,9.28048428606,9.08955004776959,9.29222782723095,9.04440005794835,9.31975445272197
"ENSG00000143363",9.4157131640708,9.2965820014813,9.29819584667532,9.4144119769779,9.44698190687788,9.20656900357287,9.30180420318025,9.30623551439851
"ENSG00000143367",8.87257259946167,8.73111379023773,9.68835754610229,9.33066366923431,9.07600672069352,9.03580778811616,9.09354557960481,9.19781273325168
"ENSG00000143368",10.4119576680757,10.5737742298551,10.2414961560421,10.539895351876,10.4061000241809,10.5148450611963,10.2856490290641,10.3319662994954
"ENSG00000143369",11.9611786644076,11.7011748992818,12.4690134311673,12.5593415963413,12.0057132330936,11.8459151073575,12.7534911648522,12.7139644577218
"ENSG00000143373",9.9752847801628,9.82202948576849,9.82167628790817,9.6698648766128,10.0871872180893,9.8939760727948,9.93842420415513,9.8359255406802
"ENSG00000143374",9.49168410592739,9.50050791861851,9.40784348725194,9.25655177286218,9.2991949424768,9.25022039699527,9.37586729715489,9.51254422711296
"ENSG00000143376",10.2112431127165,10.2752380190098,10.0673747391485,10.2551130616174,10.2720499707186,10.2781494931816,10.2672977045079,10.3749346626896
"ENSG00000143379",9.83521959610901,9.78387846073211,10.036012408129,10.0404813290766,10.1105781903674,10.0806132387499,9.93334729563991,9.94885999457408
"ENSG00000143382",11.3420730264722,12.2773496939098,11.7483017010654,12.4096209930178,10.9819663793533,11.6020069292642,11.9153027492929,12.8178111141977
"ENSG00000143384",12.4406188329453,12.8815163299695,12.2567295180942,12.9851909853267,12.3155563430822,12.6626566025036,12.3624769739771,13.0395701215749
"ENSG00000143387",14.4856312997774,14.2671165909417,15.2679630761268,15.3832840590894,15.3057459646112,15.0687611278681,15.0099613743656,15.0178624247613
"ENSG00000143390",10.3227189883154,10.1683608930167,9.97735950570846,9.78150435369185,10.2751312957889,10.0101493980655,10.1386227197488,9.65453113420363
"ENSG00000143393",11.2031105967158,11.2381153406315,11.2772774589626,10.9382453450859,11.313389448012,11.0214966430315,11.2028553057481,10.9179490278747
"ENSG00000143398",10.4806046421405,10.8010572449572,10.7302514738831,10.8428483004833,10.6069302470311,11.0906515130924,10.3011836569671,10.6689843206949
"ENSG00000143401",9.82697608328456,9.80690512139442,9.946369344644,9.94756442316132,10.1186691068963,9.89512175454621,9.9946284048519,9.72563226934705
"ENSG00000143409",9.85155003429567,9.56446519832364,9.91997170867566,9.79704835050735,9.72537361429091,9.39950177749848,9.90419899678592,9.818191302647
"ENSG00000143412",8.56621606200513,8.50813616076015,8.54256588246885,8.5910155349326,8.50840349619209,8.37523233229934,8.63770016131258,8.60531485881875
"ENSG00000143416",11.1201628463792,10.9332414477257,11.0975497291418,10.580677523702,10.8359827146016,10.279007869453,10.986952731718,10.2520598327638
"ENSG00000143418",11.8824763779798,12.1590636421224,11.936527129429,12.1750109007788,11.9272936745215,11.8845503944901,11.9287451598359,12.1769946813777
"ENSG00000143420",10.994643581944,10.9595534646962,10.9334963479528,10.7068156755756,10.8132363023284,10.7713065188639,10.8587636868537,10.8063280051946
"ENSG00000143429",10.3958653772418,10.3568185493008,10.3549231699198,10.1152410709481,10.0427990721437,9.8184593475855,9.8884992247039,9.76718901734489
"ENSG00000143434",9.11965818420724,9.1347884684519,8.7507289823288,8.92898036155098,9.01130741208883,9.05465665190165,8.89329360788382,9.36197379279916
"ENSG00000143436",9.72904310425358,9.69983601849495,9.74307015324441,9.76840485598437,9.76978341737294,9.65116658118642,9.66473885306535,9.61530760508152
"ENSG00000143437",11.3853532793539,11.1576014509049,11.0666909797241,11.1899851752731,11.1912366511224,11.2243785741079,11.3310596220296,11.1955568907826
"ENSG00000143442",10.6185632028736,10.5673180317542,10.783539420566,10.5778040189203,10.869759026055,10.8455790439076,10.877565035711,10.4392018249392
"ENSG00000143443",8.90661178189197,8.60408796613212,8.8483209101523,8.79894624027815,9.09491857377728,8.6251909142804,8.80540224899088,8.84420232618078
"ENSG00000143450",8.17561948374853,8.18943091765745,8.19677036607015,8.05813433066669,8.20696700572326,8.17839193609996,8.17340907521542,8.25508848050394
"ENSG00000143457",9.87407116623679,9.85542274729858,9.90522208299584,9.90800093792211,9.89854299090906,9.77142929438233,10.0438629373357,9.92770030365655
"ENSG00000143458",9.55288497440182,9.38836407996447,9.47814669235542,9.68120235746634,9.53915601876444,9.72652075011624,9.48731808459188,9.59628522432583
"ENSG00000143469",8.98162656881124,8.6728672161436,9.34161014557018,9.1552898731968,9.13433337273633,8.88455229811801,9.61349520920777,9.22738453910043
"ENSG00000143476",8.14013616068676,8.05701570607026,8.19677036607015,8.27029800255473,8.22482634090469,8.08586651789586,8.29405292203499,8.16596874425452
"ENSG00000143479",9.21452882333112,9.10070498885026,9.19877625657438,9.14641050934798,9.29027682417835,9.34174095581159,9.13060173440623,9.16741932501479
"ENSG00000143486",10.914488317538,10.9274195433749,10.8889873295991,10.7417650614793,10.7205927168024,10.6009522580495,10.699477984764,10.6088296180406
"ENSG00000143493",9.61898463431601,9.42779967063658,9.54634019762531,9.26057614222141,9.56956069193684,9.29783675346643,9.4176225725525,9.10392926244738
"ENSG00000143494",8.26685117884435,8.22498885615959,8.24091463308668,8.19516930455767,8.25034262232112,8.06385928678703,8.32227747716998,8.14028415721633
"ENSG00000143498",8.82515351908081,8.56089461311024,8.72747332954666,8.46591818083124,8.79405490791974,8.65831421850591,8.81458333411496,8.62766233010407
"ENSG00000143499",9.44533724775338,9.60307965771913,9.25305359320884,9.54095532485538,9.44502484416627,9.62453164799816,9.3864467645946,9.44931067282419
"ENSG00000143507",9.81534564478622,9.24017410580911,9.5025482959248,8.95080925782964,9.76072174018301,9.08909565184779,9.77290882569337,8.96772945954641
"ENSG00000143512",8.07176180302793,7.94439171574989,7.98661218044304,7.97274110926099,8.25034262232112,8.01396599271452,8.16055290278085,8.09796380590952
"ENSG00000143514",10.4997479052679,10.5167932801914,10.3296501627684,10.8188583188577,10.5980391217186,10.4693179838468,10.4896503990023,10.6887834739394
"ENSG00000143515",13.3144016056908,13.1966418728364,12.9414081235814,13.1035254554129,12.8146663584248,12.8632639031487,13.3607961121754,13.5147048076797
"ENSG00000143537",10.9497112651242,10.9973295580336,10.8645266268671,10.8640939823606,10.7331586230062,10.6456988147546,10.8716100511979,10.9930100744016
"ENSG00000143543",10.952607110845,10.8669653074866,10.6376959510466,10.785806245161,10.4537267241115,10.7329463338559,10.807953859111,10.8063280051946
"ENSG00000143545",12.2394139931931,12.4230486089783,12.1899116588965,12.4467997699575,12.3960724049148,12.3646295002831,12.4058775754783,12.4203655402903
"ENSG00000143549",11.885108007437,12.1827529228278,12.170311968453,12.2123291163163,12.0268881727292,12.5401461805274,11.9193895336389,12.1624622588674
"ENSG00000143553",9.80192336680866,9.76829347342794,9.84165912001425,9.81748435087415,9.84573894087027,9.7094262074669,9.76713583019352,9.75035270027889
"ENSG00000143554",9.31954836417303,9.34199692549392,9.24843787213607,9.34193696027705,8.92645827487586,9.11143921926456,9.31027375126572,9.43479164375098
"ENSG00000143569",12.0232195366562,12.1726978857035,12.0414986694631,12.0512735411168,12.1572620667751,12.2811842031365,12.016423015553,12.1315926257155
"ENSG00000143570",11.2951654097407,11.4844275841866,11.2506371122935,11.5277369465086,11.1681952520561,11.5016745481813,11.2142711152244,11.5477460491165
"ENSG00000143575",10.2716777450579,10.2455546869362,10.3938501145613,10.3103913319386,10.2802513333378,10.23363517161,10.1857014142572,10.1766911961944
"ENSG00000143578",8.83322957747329,8.8459002730578,8.83451814385839,9.07256872915703,8.83337261770639,8.61763421898175,8.8326685845116,8.91391950909628
"ENSG00000143590",8.30227793038911,8.26837984736853,8.29638159021441,8.10313936984864,8.21598813399953,8.32978270679989,8.23226877911203,8.11265653702572
"ENSG00000143612",11.5373426620835,11.6499920515281,11.4385764915248,11.6282570519355,11.7008658365217,11.5946377809536,11.4078048240492,11.5690013087543
"ENSG00000143614",9.40178521086285,9.07971234811885,9.34798275990195,8.96154274318432,9.18963274827149,9.43150675681253,9.30745756806889,9.95208516614669
"ENSG00000143621",10.9791151861324,10.8721759342901,10.9605382305609,10.9315620730787,10.9917928511826,10.8358623204684,10.8239203766684,10.672777354564
"ENSG00000143622",9.51313952385417,9.46094250486794,9.646113011953,9.55977473738019,9.66960865485062,9.45617514711473,9.47760775430794,9.28148853719143
"ENSG00000143624",10.7706388917526,10.6489913235988,10.7368420367415,10.6161026645051,10.6722435718343,10.5242034012334,10.6323253675048,10.6878470114745
"ENSG00000143630",8.57176862547303,8.42812810193684,8.4405117679467,8.37074744442407,8.44203175575269,8.24634763978512,8.43024013857012,8.43297446276587
"ENSG00000143631",9.66868210986066,9.24624733661947,9.10798718172977,8.67625342442477,8.4060652371566,8.31780378924847,9.17914299716411,8.93348248543392
"ENSG00000143633",8.7445271235236,8.81393061887588,8.8585381546849,8.88954258731177,8.86769386080873,8.79728524910177,8.8326685845116,8.80947362899653
"ENSG00000143641",12.5633009793927,12.8523110813644,12.2808828502636,12.5453401736968,12.5422453957271,12.7535510232275,12.5153209826321,12.6761448044288
"ENSG00000143643",8.99867248111692,8.97954817121675,9.02014984104897,9.32308612433832,8.97583382899636,9.12680275971566,9.15352726805395,9.52163551393158
"ENSG00000143653",10.3419377481696,10.2779045424329,10.5241338159824,10.4355279676167,10.3392544704035,10.3311952032206,10.2686167805385,10.2623092498627
"ENSG00000143669",10.4108907081282,10.4409082852233,10.3247357878331,10.5324845832601,10.4319503157286,10.26867132597,10.4028450878995,10.4051482078766
"ENSG00000143702",10.8745432503122,10.4146532934103,11.0226819681824,10.3208353773895,11.2753315178509,10.7868359426216,11.2089104120891,11.0228355194843
"ENSG00000143727",10.4055434142305,10.3915668010459,10.3947858493391,10.5589794890498,10.4644869010714,10.4782478711259,10.264655694903,10.3866343244752
"ENSG00000143740",9.99141811559567,9.62304270497581,9.93323719952648,9.65266346805748,9.95712038379426,9.68536713446814,9.95353775215456,9.75598961958586
"ENSG00000143742",11.5454620588979,11.4479549910616,11.2373832383537,11.425123568501,11.4344082996054,11.3313120987076,11.5253942971436,11.2240027581868
"ENSG00000143748",9.31200217345817,9.11447039671928,9.46479854614854,9.25655177286218,9.55891594171049,9.17786086409482,9.48973342827152,9.12978081614752
"ENSG00000143751",9.24440502605866,9.23712500837276,9.19877625657438,9.19009449384214,9.24459572509398,9.17993670974357,9.29612256256358,9.12016030033177
"ENSG00000143753",11.336569245125,11.5922204870662,11.2521584738115,11.5957632724277,11.422262045347,11.8411176218968,11.3024358344368,11.5277215617598
"ENSG00000143756",10.2834475920008,10.2124122406013,10.3606895184083,10.2945733376983,10.3615806720057,10.6131160851464,10.2486944997369,10.3901248013753
"ENSG00000143761",12.5115474780093,12.8242720106541,12.4592314853314,12.5571963791799,12.4056565729308,12.7950422919057,12.3915557656992,12.7873928682625
"ENSG00000143771",10.4550037381119,10.6346813850697,10.2032708405946,10.6615213590547,10.1471720304972,10.5941482040646,10.1444180135375,10.5016673647122
"ENSG00000143772",11.2000785140221,10.5993023185675,10.7693363990625,10.3950746613967,10.7213350276968,9.73692665619046,11.2089104120891,10.4757107353614
"ENSG00000143774",11.3371205825381,11.4287777192601,11.2886847072575,11.2148727317092,11.2300333030203,11.4049156280687,11.2622741656617,11.3163054512494
"ENSG00000143776",11.3109738564735,11.4725625562428,11.5113781216113,11.5767568477996,11.6280498398548,11.5258415587029,11.453751688502,11.4632021613006
"ENSG00000143786",8.76647644652509,8.60408796613212,8.65780757691268,8.43579989357116,8.78671579473998,8.43241160538935,8.82367130362695,8.53393723039068
"ENSG00000143793",8.97818201809975,8.98344096717334,8.83451814385839,8.96154274318432,8.80495059624851,8.97705970680796,8.93832694649933,9.03285998562093
"ENSG00000143797",10.2490295076331,9.93876144308575,10.3491323608117,10.1783524139918,10.3225143384005,9.95772376957667,10.4382280401751,10.2036186569199
"ENSG00000143799",11.0203800241426,11.0464289759592,11.0603214964265,10.7956810426506,10.9400571603859,11.1733858900676,10.9373950338717,10.8947080890012
"ENSG00000143801",9.02535676247636,9.22484410838382,9.217959261243,9.35679833619987,9.26766859915988,9.39093233779973,9.2195239195594,9.43479164375098
"ENSG00000143811",10.0595971310848,10.3340042919611,9.96839608247485,10.1744937660834,9.89854299090906,10.2175677751504,9.91799705458829,10.2813204398427
"ENSG00000143815",10.2062894933932,10.2523582557871,9.3957081697522,9.62640746694156,9.9623177326975,9.76130358349192,9.78627836100646,9.78196996855781
"ENSG00000143816",8.86094518440729,8.95185962004137,8.85514500010093,8.78614908769653,8.67676318393359,8.57063386301179,8.95812084632848,8.97146173486752
"ENSG00000143819",11.349196255282,11.4039909187435,11.3934081523786,11.4431360877569,11.9527702120333,11.4543012223731,11.3913667903413,11.2945473836323
"ENSG00000143842",9.02205956876104,9.16455862961358,9.03437875400114,9.04347416082691,8.93590920989261,9.04055265631177,9.22560669604596,9.32511752280025
"ENSG00000143845",9.21727844637516,9.21242524143595,9.29819584667532,9.43875419303644,9.18963274827149,9.09135154374419,9.43795658256599,9.7484681524437
"ENSG00000143847",9.7397139567213,9.31667357166942,9.77777841997931,9.00334530831068,9.86962835830967,10.2617362520033,10.1386227197488,9.18575705360742
"ENSG00000143850",9.69280784892613,9.16129125890431,10.1738732317916,9.32308612433832,10.7766266317477,10.5263540406117,10.1544998554829,9.31166234230726
"ENSG00000143851",8.05612428184702,8.24719165984873,8.03606647130059,8.03275507893121,8.06515756508016,7.99981545689501,8.03597198562627,8.11265653702572
"ENSG00000143862",9.72725584657698,10.0331873451534,9.68835754610229,9.94756442316132,9.78771574045061,9.67860142401176,9.77482735981303,9.93424753684561
"ENSG00000143867",10.2693114692411,10.7678369426723,10.5930573937377,10.0928400642658,9.76526064303646,10.1994878025479,10.4658922634874,10.2648595317842
"ENSG00000143869",8.68463241581909,9.31096921640776,9.13911188755372,9.91976228631504,8.82986850743147,10.3237427102009,8.9057878228044,9.27870514804959
"ENSG00000143870",12.7150138680507,12.4548497333649,12.4140327303949,12.4175283738092,12.3414729220529,12.6680716764781,12.3513434814804,12.0730969482141
"ENSG00000143878",11.1860468196646,12.4180705462191,11.4540530963439,12.4285261696854,11.3930503527823,12.0274673024068,10.9275984488336,12.3841242675972
"ENSG00000143882",8.16415181759678,8.18943091765745,8.21496622796994,8.21124557578201,8.10333352499099,8.26014141688239,8.19794577614984,8.15334447904906
"ENSG00000143889",10.3408147031588,10.0411565783259,10.1245426886944,9.8841543931721,10.163987156275,10.122708166632,10.0685754152048,9.83944324785447
"ENSG00000143891",10.2186395938058,9.47344777411064,10.0237494770646,9.43185032673782,10.0268437401776,9.32365199867614,10.188502328736,9.51936909365189
"ENSG00000143919",8.70352639295746,8.72598457668492,8.73918085260311,8.70510926184508,8.72565392411531,8.58663198219858,8.66541003389685,8.69110897178489
"ENSG00000143924",10.4836450001555,10.2221630888487,10.5577787663414,10.2163423622268,10.5341504453389,10.6717422269988,10.4347305215596,10.1643956675066
"ENSG00000143933",12.4177328718769,12.3884337859827,12.8357334303959,12.8527668218982,12.8211562322768,13.0411556246116,12.6337524671374,12.5479773308126
"ENSG00000143942",8.03958181557434,8.20161617095595,8.06447513071035,8.21124557578201,8.11511750677198,8.20992141584145,8.01599612171838,8.12674040216497
"ENSG00000143947",13.3539066877883,13.5154697678091,12.9079428064518,12.9707659433408,12.7277049730103,12.8023014006292,12.8745704903327,12.7470624452144
"ENSG00000143951",9.07357861044061,9.10416324065521,9.25074811891166,9.11932112018314,9.23523125549792,9.18407654374947,9.23165619508,9.10719550284174
"ENSG00000143952",9.86285962608679,9.93876144308575,9.85153549134256,10.074227682965,10.1426521497194,10.0686244498159,10.0281803471006,9.86207742727976
"ENSG00000143970",10.7640367344024,10.5554028959086,10.9998492294172,10.5130284309215,11.0274475698102,11.1446529970612,11.0986567320623,11.1470661590421
"ENSG00000143971",9.56517109787727,9.77610977629275,9.64114529676626,9.7364044929483,9.66143590608634,9.74467534663962,9.59593187676022,9.75223445462344
"ENSG00000143977",9.5753160422891,9.74255363460325,9.53191805063462,9.67270888973053,9.6548589649837,9.80133291391875,9.62434681939409,9.46127570650947
"ENSG00000143994",8.08662682557812,8.28867695117772,8.33950156539843,8.21124557578201,8.12650930293795,8.21744984029398,8.22112469753474,8.22377042995383
"ENSG00000143995",11.3393237976726,11.1078819853608,11.2985301593384,10.8224830916711,11.2469983095252,11.3252397615587,11.0157181123394,10.7933590061031
"ENSG00000144021",10.5888636545848,10.551044555185,10.7600264826566,10.6314077528938,10.7456124485534,10.649636545172,10.6057671815035,10.5655236811823
